model_name,prompt_type,case_id,repeat_id,dataset,ground_truth,prediction,confidence,is_correct,response_time_sec,prompt_tokens,completion_tokens,total_tokens,raw_response,error,timestamp
openrouter/qwen/qwen-2.5-7b-instruct,system1,12,0,y_arrestedafter2002,False,YES,78.0,False,0.9676449298858643,266,17,283,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:33:59.124244
openrouter/qwen/qwen-2.5-7b-instruct,system1,31,0,y_arrestedafter2002,True,YES,78.0,True,0.40527987480163574,282,18,300,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:00.093506
openrouter/qwen/qwen-2.5-7b-instruct,system1,55,0,y_arrestedafter2002,False,YES,85.0,False,1.0430846214294434,268,17,285,"{
  ""prediction"": ""YES"",
  ""confidence"": 85
}",,2026-02-27T19:34:00.499204
openrouter/qwen/qwen-2.5-7b-instruct,system1,88,0,y_arrestedafter2002,True,NO,35.0,False,0.3770718574523926,283,18,301,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:01.547529
openrouter/qwen/qwen-2.5-7b-instruct,system1,26,0,y_arrestedafter2002,False,NO,28.0,True,1.116081953048706,270,17,287,"{
  ""prediction"": ""NO"",
  ""confidence"": 28
}",,2026-02-27T19:34:01.925184
openrouter/qwen/qwen-2.5-7b-instruct,system1,42,0,y_arrestedafter2002,True,YES,65.0,True,1.0527949333190918,260,17,277,"{
  ""prediction"": ""YES"",
  ""confidence"": 65
}",,2026-02-27T19:34:03.041789
openrouter/qwen/qwen-2.5-7b-instruct,system1,69,0,y_arrestedafter2002,False,NO,35.0,True,0.38828015327453613,285,18,303,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:04.095122
openrouter/qwen/qwen-2.5-7b-instruct,system1,15,0,y_arrestedafter2002,False,NO,35.0,True,0.3814358711242676,282,18,300,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:04.483712
openrouter/qwen/qwen-2.5-7b-instruct,system1,40,0,y_arrestedafter2002,False,NO,25.0,True,1.1054658889770508,253,17,270,"{
  ""prediction"": ""NO"",
  ""confidence"": 25
}",,2026-02-27T19:34:04.865407
openrouter/qwen/qwen-2.5-7b-instruct,system1,96,0,y_arrestedafter2002,False,YES,78.0,False,1.0238893032073975,261,17,278,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:05.971189
openrouter/qwen/qwen-2.5-7b-instruct,system1,9,0,y_arrestedafter2002,False,NO,35.0,True,0.4158339500427246,279,18,297,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:06.995837
openrouter/qwen/qwen-2.5-7b-instruct,system1,72,0,y_arrestedafter2002,False,NO,45.0,True,0.5514111518859863,281,18,299,"{
  ""prediction"": ""NO"",
  ""confidence"": 45
}",,2026-02-27T19:34:07.414066
openrouter/qwen/qwen-2.5-7b-instruct,system1,11,0,y_arrestedafter2002,False,YES,78.0,False,0.5075337886810303,281,18,299,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:07.966127
openrouter/qwen/qwen-2.5-7b-instruct,system1,47,0,y_arrestedafter2002,True,YES,73.0,True,1.627351999282837,265,17,282,"{
  ""prediction"": ""YES"",
  ""confidence"": 73
}",,2026-02-27T19:34:08.474322
openrouter/qwen/qwen-2.5-7b-instruct,system1,85,0,y_arrestedafter2002,False,NO,35.0,True,0.37418603897094727,279,18,297,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:10.105187
openrouter/qwen/qwen-2.5-7b-instruct,system1,28,0,y_arrestedafter2002,True,YES,78.0,True,1.2120912075042725,267,17,284,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:10.479913
openrouter/qwen/qwen-2.5-7b-instruct,system1,93,0,y_arrestedafter2002,True,NO,35.0,False,0.44424009323120117,284,18,302,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:11.692585
openrouter/qwen/qwen-2.5-7b-instruct,system1,5,0,y_arrestedafter2002,False,NO,35.0,True,0.3889658451080322,280,18,298,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:12.138126
openrouter/qwen/qwen-2.5-7b-instruct,system1,66,0,y_arrestedafter2002,True,YES,78.0,True,1.0189669132232666,267,17,284,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:12.527704
openrouter/qwen/qwen-2.5-7b-instruct,system1,65,0,y_arrestedafter2002,False,NO,35.0,True,1.018097162246704,262,17,279,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:13.547166
openrouter/qwen/qwen-2.5-7b-instruct,system1,35,0,y_arrestedafter2002,True,NO,45.0,False,1.0423810482025146,264,17,281,"{
  ""prediction"": ""NO"",
  ""confidence"": 45
}",,2026-02-27T19:34:14.565825
openrouter/qwen/qwen-2.5-7b-instruct,system1,16,0,y_arrestedafter2002,False,NO,30.0,True,0.41802167892456055,279,18,297,"{
  ""prediction"": ""NO"",
  ""confidence"": 30
}",,2026-02-27T19:34:15.610110
openrouter/qwen/qwen-2.5-7b-instruct,system1,49,0,y_arrestedafter2002,True,NO,35.0,False,0.3769388198852539,279,18,297,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:16.028689
openrouter/qwen/qwen-2.5-7b-instruct,system1,34,0,y_arrestedafter2002,True,NO,45.0,False,0.9729800224304199,260,17,277,"{
  ""prediction"": ""NO"",
  ""confidence"": 45
}",,2026-02-27T19:34:16.406117
openrouter/qwen/qwen-2.5-7b-instruct,system1,7,0,y_arrestedafter2002,True,YES,78.0,True,0.5831539630889893,282,18,300,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:17.379661
openrouter/qwen/qwen-2.5-7b-instruct,system1,95,0,y_arrestedafter2002,False,NO,30.0,True,0.48038291931152344,274,18,292,"{
  ""prediction"": ""NO"",
  ""confidence"": 30
}",,2026-02-27T19:34:17.963172
openrouter/qwen/qwen-2.5-7b-instruct,system1,27,0,y_arrestedafter2002,False,NO,35.0,True,0.48323488235473633,280,18,298,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:18.443971
openrouter/qwen/qwen-2.5-7b-instruct,system1,19,0,y_arrestedafter2002,False,YES,65.0,False,1.0163838863372803,267,17,284,"{
  ""prediction"": ""YES"",
  ""confidence"": 65
}",,2026-02-27T19:34:18.927724
openrouter/qwen/qwen-2.5-7b-instruct,system1,81,0,y_arrestedafter2002,True,YES,78.0,True,1.000702142715454,267,17,284,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:19.944702
openrouter/qwen/qwen-2.5-7b-instruct,system1,25,0,y_arrestedafter2002,True,YES,78.0,True,0.4765632152557373,283,18,301,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:20.945831
openrouter/qwen/qwen-2.5-7b-instruct,system1,62,0,y_arrestedafter2002,False,NO,30.0,True,0.5057899951934814,284,18,302,"{
  ""prediction"": ""NO"",
  ""confidence"": 30
}",,2026-02-27T19:34:21.423017
openrouter/qwen/qwen-2.5-7b-instruct,system1,13,0,y_arrestedafter2002,False,NO,35.0,True,0.433413028717041,285,18,303,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:21.931220
openrouter/qwen/qwen-2.5-7b-instruct,system1,24,0,y_arrestedafter2002,False,YES,78.0,False,1.1348888874053955,262,17,279,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:22.365074
openrouter/qwen/qwen-2.5-7b-instruct,system1,3,0,y_arrestedafter2002,False,NO,34.0,True,0.9985988140106201,262,17,279,"{
  ""prediction"": ""NO"",
  ""confidence"": 34
}",,2026-02-27T19:34:23.500454
openrouter/qwen/qwen-2.5-7b-instruct,system1,17,0,y_arrestedafter2002,False,YES,78.0,False,0.4931790828704834,279,18,297,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:24.499595
openrouter/qwen/qwen-2.5-7b-instruct,system1,38,0,y_arrestedafter2002,True,YES,78.0,True,0.5242891311645508,285,18,303,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:24.993116
openrouter/qwen/qwen-2.5-7b-instruct,system1,8,0,y_arrestedafter2002,False,YES,78.0,False,0.47274303436279297,285,18,303,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:25.517920
openrouter/qwen/qwen-2.5-7b-instruct,system1,78,0,y_arrestedafter2002,False,NO,30.0,True,0.5819792747497559,282,18,300,"{
  ""prediction"": ""NO"",
  ""confidence"": 30
}",,2026-02-27T19:34:25.991143
openrouter/qwen/qwen-2.5-7b-instruct,system1,6,0,y_arrestedafter2002,False,NO,35.0,True,0.4661688804626465,284,18,302,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:26.573607
openrouter/qwen/qwen-2.5-7b-instruct,system1,64,0,y_arrestedafter2002,False,NO,30.0,True,0.45784592628479004,277,18,295,"{
  ""prediction"": ""NO"",
  ""confidence"": 30
}",,2026-02-27T19:34:27.040241
openrouter/qwen/qwen-2.5-7b-instruct,system1,36,0,y_arrestedafter2002,False,NO,45.0,True,0.46607208251953125,288,18,306,"{
  ""prediction"": ""NO"",
  ""confidence"": 45
}",,2026-02-27T19:34:27.498652
openrouter/qwen/qwen-2.5-7b-instruct,system1,89,0,y_arrestedafter2002,False,NO,35.0,True,1.0382599830627441,264,17,281,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:27.966446
openrouter/qwen/qwen-2.5-7b-instruct,system1,56,0,y_arrestedafter2002,False,NO,35.0,True,0.3785698413848877,283,18,301,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:29.005206
openrouter/qwen/qwen-2.5-7b-instruct,system1,99,0,y_arrestedafter2002,True,NO,35.0,False,0.3882620334625244,283,18,301,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:29.384222
openrouter/qwen/qwen-2.5-7b-instruct,system1,54,0,y_arrestedafter2002,True,YES,78.0,True,0.4223659038543701,288,18,306,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:29.772976
openrouter/qwen/qwen-2.5-7b-instruct,system1,43,0,y_arrestedafter2002,True,NO,45.0,False,0.3822939395904541,281,18,299,"{
  ""prediction"": ""NO"",
  ""confidence"": 45
}",,2026-02-27T19:34:30.195854
openrouter/qwen/qwen-2.5-7b-instruct,system1,50,0,y_arrestedafter2002,True,NO,45.0,False,0.36629414558410645,291,18,309,"{
  ""prediction"": ""NO"",
  ""confidence"": 45
}",,2026-02-27T19:34:30.578755
openrouter/qwen/qwen-2.5-7b-instruct,system1,67,0,y_arrestedafter2002,False,NO,45.0,True,1.0349080562591553,261,17,278,"{
  ""prediction"": ""NO"",
  ""confidence"": 45
}",,2026-02-27T19:34:30.945545
openrouter/qwen/qwen-2.5-7b-instruct,system1,46,0,y_arrestedafter2002,False,NO,45.0,True,1.0652611255645752,262,17,279,"{
  ""prediction"": ""NO"",
  ""confidence"": 45
}",,2026-02-27T19:34:31.981063
openrouter/qwen/qwen-2.5-7b-instruct,system1,68,0,y_arrestedafter2002,True,YES,78.0,True,0.3758070468902588,279,18,297,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:33.046935
openrouter/qwen/qwen-2.5-7b-instruct,system1,61,0,y_arrestedafter2002,False,NO,35.0,True,0.6579060554504395,263,18,281,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:33.423259
openrouter/qwen/qwen-2.5-7b-instruct,system1,97,0,y_arrestedafter2002,False,NO,35.0,True,0.39989233016967773,289,18,307,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:34.082929
openrouter/qwen/qwen-2.5-7b-instruct,system1,79,0,y_arrestedafter2002,False,NO,35.0,True,1.1191489696502686,259,17,276,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:34.483319
openrouter/qwen/qwen-2.5-7b-instruct,system1,41,0,y_arrestedafter2002,False,YES,73.0,False,1.0757908821105957,264,17,281,"{
  ""prediction"": ""YES"",
  ""confidence"": 73
}",,2026-02-27T19:34:35.602974
openrouter/qwen/qwen-2.5-7b-instruct,system1,58,0,y_arrestedafter2002,True,YES,78.0,True,0.41945505142211914,286,18,304,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:36.688546
openrouter/qwen/qwen-2.5-7b-instruct,system1,48,0,y_arrestedafter2002,False,NO,35.0,True,0.4698488712310791,291,18,309,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:37.108529
openrouter/qwen/qwen-2.5-7b-instruct,system1,98,0,y_arrestedafter2002,True,YES,78.0,True,0.5837531089782715,286,18,304,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:37.578815
openrouter/qwen/qwen-2.5-7b-instruct,system1,57,0,y_arrestedafter2002,True,YES,78.0,True,0.955390214920044,267,17,284,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:38.163144
openrouter/qwen/qwen-2.5-7b-instruct,system1,75,0,y_arrestedafter2002,False,YES,78.0,False,0.44685792922973633,283,18,301,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:39.119095
openrouter/qwen/qwen-2.5-7b-instruct,system1,32,0,y_arrestedafter2002,False,NO,45.0,True,1.0152032375335693,260,17,277,"{
  ""prediction"": ""NO"",
  ""confidence"": 45
}",,2026-02-27T19:34:39.566475
openrouter/qwen/qwen-2.5-7b-instruct,system1,94,0,y_arrestedafter2002,False,YES,78.0,False,1.0262360572814941,264,17,281,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:40.582151
openrouter/qwen/qwen-2.5-7b-instruct,system1,59,0,y_arrestedafter2002,False,YES,78.0,False,0.49488091468811035,283,18,301,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:41.610074
openrouter/qwen/qwen-2.5-7b-instruct,system1,63,0,y_arrestedafter2002,False,YES,78.0,False,1.098046064376831,267,17,284,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:42.105463
openrouter/qwen/qwen-2.5-7b-instruct,system1,84,0,y_arrestedafter2002,True,YES,72.0,True,0.9655330181121826,260,17,277,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-27T19:34:43.204088
openrouter/qwen/qwen-2.5-7b-instruct,system1,37,0,y_arrestedafter2002,False,NO,35.0,True,0.38552284240722656,280,18,298,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:44.170178
openrouter/qwen/qwen-2.5-7b-instruct,system1,29,0,y_arrestedafter2002,False,NO,35.0,True,0.3577430248260498,282,18,300,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:44.556252
openrouter/qwen/qwen-2.5-7b-instruct,system1,1,0,y_arrestedafter2002,False,YES,78.0,False,0.5304992198944092,283,18,301,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:44.914553
openrouter/qwen/qwen-2.5-7b-instruct,system1,52,0,y_arrestedafter2002,True,NO,45.0,False,1.8647820949554443,267,17,284,"{
  ""prediction"": ""NO"",
  ""confidence"": 45
}",,2026-02-27T19:34:45.445541
openrouter/qwen/qwen-2.5-7b-instruct,system1,21,0,y_arrestedafter2002,True,YES,65.0,True,1.009369134902954,257,17,274,"{
  ""prediction"": ""YES"",
  ""confidence"": 65
}",,2026-02-27T19:34:47.310849
openrouter/qwen/qwen-2.5-7b-instruct,system1,2,0,y_arrestedafter2002,True,YES,78.0,True,1.3127999305725098,270,17,287,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:48.320699
openrouter/qwen/qwen-2.5-7b-instruct,system1,23,0,y_arrestedafter2002,True,YES,78.0,True,0.547199010848999,280,18,298,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:49.634004
openrouter/qwen/qwen-2.5-7b-instruct,system1,87,0,y_arrestedafter2002,False,YES,78.0,False,0.37189292907714844,281,18,299,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:50.182763
openrouter/qwen/qwen-2.5-7b-instruct,system1,91,0,y_arrestedafter2002,False,YES,78.0,False,1.1692841053009033,266,17,283,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:50.554977
openrouter/qwen/qwen-2.5-7b-instruct,system1,74,0,y_arrestedafter2002,False,YES,72.0,False,1.1339471340179443,270,17,287,"{
  ""prediction"": ""YES"",
  ""confidence"": 72
}",,2026-02-27T19:34:51.724572
openrouter/qwen/qwen-2.5-7b-instruct,system1,86,0,y_arrestedafter2002,True,YES,65.0,True,1.010246992111206,258,17,275,"{
  ""prediction"": ""YES"",
  ""confidence"": 65
}",,2026-02-27T19:34:52.859093
openrouter/qwen/qwen-2.5-7b-instruct,system1,82,0,y_arrestedafter2002,True,YES,65.0,True,1.1764061450958252,268,17,285,"{
  ""prediction"": ""YES"",
  ""confidence"": 65
}",,2026-02-27T19:34:53.870020
openrouter/qwen/qwen-2.5-7b-instruct,system1,20,0,y_arrestedafter2002,True,NO,45.0,False,1.0604290962219238,261,17,278,"{
  ""prediction"": ""NO"",
  ""confidence"": 45
}",,2026-02-27T19:34:55.047029
openrouter/qwen/qwen-2.5-7b-instruct,system1,60,0,y_arrestedafter2002,False,YES,78.0,False,0.4857981204986572,277,18,295,"{
  ""prediction"": ""YES"",
  ""confidence"": 78
}",,2026-02-27T19:34:56.108387
openrouter/qwen/qwen-2.5-7b-instruct,system1,71,0,y_arrestedafter2002,False,NO,45.0,True,1.2963008880615234,267,17,284,"{
  ""prediction"": ""NO"",
  ""confidence"": 45
}",,2026-02-27T19:34:56.594841
openrouter/qwen/qwen-2.5-7b-instruct,system1,14,0,y_arrestedafter2002,True,NO,30.0,False,0.44558286666870117,279,18,297,"{
  ""prediction"": ""NO"",
  ""confidence"": 30
}",,2026-02-27T19:34:57.891469
openrouter/qwen/qwen-2.5-7b-instruct,system1,92,0,y_arrestedafter2002,True,NO,28.0,False,1.015990972518921,252,17,269,"{
  ""prediction"": ""NO"",
  ""confidence"": 28
}",,2026-02-27T19:34:58.337321
openrouter/qwen/qwen-2.5-7b-instruct,system1,51,0,y_arrestedafter2002,False,NO,35.0,True,0.39859676361083984,283,18,301,"{
  ""prediction"": ""NO"",
  ""confidence"": 35
}",,2026-02-27T19:34:59.355377
openrouter/microsoft/phi-4,system1,83,0,y_arrestedafter2002,False,NO,75.0,True,2.4293301105499268,243,160,403,"```json
{
  ""prediction"": ""NO"",
  ""confidence"": 75
}
``` 

This prediction is based on the analysis of the provided risk factors. The individual is female, enrolled in a graduate program, and has only one arrest with no convictions by 2002, which are generally associated with lower recidivism risk. Additionally, the individual is not homeless, not on food stamps, and not a victim of crime, which are positive indicators. However, there is some level of depression and a history of marijuana use, which could slightly increase risk. The rural setting and stable family relations are also favorable factors. Overall, these factors suggest a lower risk of 3-year rearrest recidivism, but the presence of some risk factors warrants a moderate level of confidence.",,2026-02-27T19:34:59.762014
openrouter/microsoft/phi-4,system1,53,0,y_arrestedafter2002,False,YES,85.0,False,0.8754370212554932,253,21,274,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:02.193164
openrouter/microsoft/phi-4,system1,70,0,y_arrestedafter2002,False,YES,85.0,False,0.8802268505096436,245,21,266,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:03.069310
openrouter/microsoft/phi-4,system1,45,0,y_arrestedafter2002,True,YES,85.0,True,0.6956369876861572,253,21,274,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:03.949992
openrouter/microsoft/phi-4,system1,44,0,y_arrestedafter2002,False,YES,75.0,False,6.253765106201172,245,465,710,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on the following analysis of the risk factors:

1. **Sex is male**: Males generally have higher recidivism rates.
2. **Marital status is never married, not cohabiting**: Lack of stable relationships can be a risk factor.
3. **Enrolled in a 4-year college**: Education can be a protective factor, but its impact may not be immediate.
4. **Experience is 5**: Limited work experience can be a risk factor.
5. **Household size is 5**: Larger household size can indicate potential stressors.
6. **Both biological parents present**: This is generally a protective factor, but other dynamics may be at play.
7. **Urban setting**: Urban environments can have higher crime rates.
8. **Homelessness is False**: No homelessness is a protective factor.
9. **Family member in jail is True**: Family criminal history can be a risk factor.
10. **Food stamp usage is False**: Economic stability is not indicated by food stamp usage",,2026-02-27T19:35:04.646091
openrouter/microsoft/phi-4,system1,39,0,y_arrestedafter2002,False,YES,75.0,False,0.7696151733398438,255,21,276,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
```",,2026-02-27T19:35:10.900821
openrouter/microsoft/phi-4,system1,22,0,y_arrestedafter2002,False,YES,85.0,False,0.7481322288513184,249,21,270,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:11.670971
openrouter/microsoft/phi-4,system1,80,0,y_arrestedafter2002,False,YES,85.0,False,1.5016839504241943,244,21,265,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:12.419640
openrouter/microsoft/phi-4,system1,10,0,y_arrestedafter2002,False,YES,85.0,False,0.723351001739502,250,21,271,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:13.921673
openrouter/microsoft/phi-4,system1,0,0,y_arrestedafter2002,True,YES,85.0,True,0.6230618953704834,246,21,267,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:14.647162
openrouter/microsoft/phi-4,system1,18,0,y_arrestedafter2002,False,YES,75.0,False,2.741245985031128,244,165,409,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on several risk factors that are associated with higher recidivism rates. The individual has a history of arrest and conviction, which are strong predictors of future criminal behavior. Additionally, the presence of depression, which is reported as ""all of the time,"" can contribute to a higher risk of recidivism. The reliance on food stamps may indicate socioeconomic challenges, which can also be a risk factor. While some protective factors are present, such as being married and not having a history of homelessness or victimization, the combination of the above factors suggests a moderate to high risk of rearrest within three years. The confidence level is set at 75, reflecting the presence of both risk and protective factors.",,2026-02-27T19:35:15.270774
openrouter/microsoft/phi-4,system1,30,0,y_arrestedafter2002,True,YES,85.0,True,0.75335693359375,251,21,272,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:18.012495
openrouter/microsoft/phi-4,system1,73,0,y_arrestedafter2002,False,YES,85.0,False,0.9789190292358398,237,21,258,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:18.766394
openrouter/microsoft/phi-4,system1,33,0,y_arrestedafter2002,False,YES,75.0,False,2.1403889656066895,254,129,383,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on several risk factors that are commonly associated with higher recidivism rates, such as being male, never married, not a high school graduate, having a prior conviction, and being young (18 years old). The presence of these factors, combined with the individual's history of arrest and conviction, suggests a higher risk of rearrest within three years. However, the confidence level is not at the maximum due to the absence of some other high-risk factors like homelessness, substance abuse, or a history of violent crime.",,2026-02-27T19:35:19.746167
openrouter/microsoft/phi-4,system1,90,0,y_arrestedafter2002,False,YES,85.0,False,0.7808017730712891,246,21,267,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:21.887158
openrouter/microsoft/phi-4,system1,4,0,y_arrestedafter2002,False,YES,85.0,False,1.9248051643371582,254,119,373,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
``` 

This prediction is based on several high-risk factors present in the profile, such as multiple arrests by 2002, a conviction by 2002, and cocaine use. These factors, combined with being young, unmarried, and having a relatively large household size, contribute to a higher risk of recidivism. However, the confidence is not at 100% due to the presence of some mitigating factors, such as no history of homelessness, food stamp use, or victimization.",,2026-02-27T19:35:22.668476
openrouter/microsoft/phi-4,system1,76,0,y_arrestedafter2002,False,YES,75.0,False,3.001617908477783,254,190,444,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on several risk factors that are commonly associated with higher recidivism rates. The individual has a history of multiple arrests and a conviction by 2002, which are strong indicators of potential future criminal behavior. Additionally, the individual is young (18 years old), which is a period often associated with higher risk of recidivism. The lack of stable relationships (never married, not cohabiting) and educational attainment (enrolled in grades 1-12, not a high school graduate) further contribute to the risk. The presence of some depression and the belief that ""god has nothing to do with it"" may also negatively impact rehabilitation efforts. However, the absence of homelessness, food insecurity, and substance abuse (other than marijuana) are mitigating factors. The confidence level reflects the balance of these risk factors.",,2026-02-27T19:35:24.593814
openrouter/microsoft/phi-4,system1,77,0,y_arrestedafter2002,True,YES,85.0,True,0.6902389526367188,243,21,264,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:27.595900
