model_name,prompt_type,case_id,repeat_id,dataset,ground_truth,prediction,confidence,is_correct,response_time_sec,prompt_tokens,completion_tokens,total_tokens,raw_response,error,timestamp
openrouter/microsoft/phi-4,system1,12,0,y_arrestedafter2002,False,YES,85.0,False,1.9758999347686768,250,119,369,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
``` 

This prediction is based on several high-risk factors present in the profile, such as a history of cocaine use, multiple arrests, and a conviction by 2002. Additionally, the individual is young, has a history of family incarceration, and is receiving food stamps, which can be indicative of socioeconomic challenges. These factors collectively suggest a higher risk of recidivism. The confidence level is set at 85, reflecting the significant presence of these risk factors, though individual circumstances can vary.",,2026-02-27T19:35:28.286688
openrouter/microsoft/phi-4,system1,31,0,y_arrestedafter2002,True,YES,85.0,True,0.6506779193878174,246,21,267,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:30.263919
openrouter/microsoft/phi-4,system1,55,0,y_arrestedafter2002,False,YES,95.0,False,0.6404411792755127,252,21,273,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 95
}
```",,2026-02-27T19:35:30.914885
openrouter/microsoft/phi-4,system1,88,0,y_arrestedafter2002,True,YES,75.0,True,1.0035507678985596,247,21,268,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
```",,2026-02-27T19:35:31.555848
openrouter/microsoft/phi-4,system1,26,0,y_arrestedafter2002,False,YES,85.0,False,0.634376049041748,255,21,276,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:32.559921
openrouter/microsoft/phi-4,system1,42,0,y_arrestedafter2002,True,YES,85.0,True,0.8233959674835205,245,21,266,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:33.195240
openrouter/microsoft/phi-4,system1,69,0,y_arrestedafter2002,False,YES,75.0,False,1.2737810611724854,249,21,270,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
```",,2026-02-27T19:35:34.019270
openrouter/microsoft/phi-4,system1,15,0,y_arrestedafter2002,False,YES,85.0,False,0.9850351810455322,246,21,267,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:35.293677
openrouter/microsoft/phi-4,system1,40,0,y_arrestedafter2002,False,YES,75.0,False,0.7010769844055176,238,21,259,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
```",,2026-02-27T19:35:36.279238
openrouter/microsoft/phi-4,system1,96,0,y_arrestedafter2002,False,YES,85.0,False,0.7091100215911865,246,21,267,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:36.980663
openrouter/microsoft/phi-4,system1,9,0,y_arrestedafter2002,False,YES,85.0,False,0.7201499938964844,243,21,264,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:37.690266
openrouter/microsoft/phi-4,system1,72,0,y_arrestedafter2002,False,YES,85.0,False,0.9067800045013428,245,21,266,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:38.412040
openrouter/microsoft/phi-4,system1,11,0,y_arrestedafter2002,False,YES,85.0,False,0.6236691474914551,245,21,266,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:39.319291
openrouter/microsoft/phi-4,system1,47,0,y_arrestedafter2002,True,YES,85.0,True,0.7191171646118164,251,21,272,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:39.943423
openrouter/microsoft/phi-4,system1,85,0,y_arrestedafter2002,False,YES,85.0,False,1.031728982925415,243,21,264,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:40.663130
openrouter/microsoft/phi-4,system1,28,0,y_arrestedafter2002,True,YES,85.0,True,0.7140638828277588,252,21,273,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:41.695436
openrouter/microsoft/phi-4,system1,93,0,y_arrestedafter2002,True,YES,85.0,True,1.3188409805297852,248,21,269,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:42.410039
openrouter/microsoft/phi-4,system1,5,0,y_arrestedafter2002,False,NO,85.0,True,0.714724063873291,244,21,265,"```json
{
  ""prediction"": ""NO"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:43.729447
openrouter/microsoft/phi-4,system1,66,0,y_arrestedafter2002,True,YES,85.0,True,0.6182911396026611,252,21,273,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:44.444688
openrouter/microsoft/phi-4,system1,65,0,y_arrestedafter2002,False,YES,75.0,False,2.191810131072998,247,145,392,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on several risk factors that are associated with higher recidivism rates. The individual has a history of cocaine use, multiple arrests, and a conviction by 2002, which are significant indicators of potential recidivism. Additionally, the individual is young (18 years old) and has a relatively low body weight, which can be associated with higher risk. While some protective factors are present, such as being married and enrolled in college, the combination of substance use and criminal history suggests a higher risk of rearrest within three years. The confidence level reflects the presence of both risk and protective factors.",,2026-02-27T19:35:45.063484
openrouter/microsoft/phi-4,system1,35,0,y_arrestedafter2002,True,YES,75.0,True,2.2867369651794434,249,149,398,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on several risk factors that are associated with higher recidivism rates. The individual has a history of cocaine use, multiple arrests, and a conviction by 2002, which are significant indicators of potential recidivism. Additionally, the individual experiences depression some of the time, which can also contribute to higher risk. While some protective factors are present, such as not being homeless or a victim, the combination of substance use, criminal history, and mental health issues suggests a higher risk for rearrest within three years. The confidence level reflects the presence of multiple risk factors but acknowledges the complexity and variability of individual outcomes.",,2026-02-27T19:35:47.255911
openrouter/microsoft/phi-4,system1,16,0,y_arrestedafter2002,False,YES,75.0,False,5.099975109100342,243,350,593,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on the following analysis of the risk factors:

1. **Sex is male**: Males generally have higher recidivism rates.
2. **Marital status is never married, not cohabiting**: Lack of stable relationships can be a risk factor.
3. **Enrolled in a 2-year college**: Education can be a protective factor, but its impact varies.
4. **Experience and household size**: These factors are less directly related to recidivism.
5. **Parental relations**: Having both biological parents can be a protective factor.
6. **Urban setting**: Urban environments can have higher crime rates, potentially increasing risk.
7. **No homelessness or food stamp use**: These are protective factors.
8. **Victim of a crime**: Being a victim can increase stress and potential for recidivism.
9. **Religious beliefs**: Mixed impact; some studies suggest positive effects, others neutral.
10. **No depression or cocaine use**: Absence of these facto",,2026-02-27T19:35:49.544996
openrouter/microsoft/phi-4,system1,49,0,y_arrestedafter2002,True,YES,85.0,True,0.807807207107544,243,21,264,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:54.646056
openrouter/microsoft/phi-4,system1,34,0,y_arrestedafter2002,True,YES,85.0,True,0.9753322601318359,245,21,266,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:55.454467
openrouter/microsoft/phi-4,system1,7,0,y_arrestedafter2002,True,YES,85.0,True,0.8767931461334229,246,21,267,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:56.430289
openrouter/microsoft/phi-4,system1,95,0,y_arrestedafter2002,False,YES,75.0,False,0.7835679054260254,238,21,259,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
```",,2026-02-27T19:35:57.307580
openrouter/microsoft/phi-4,system1,27,0,y_arrestedafter2002,False,YES,85.0,False,1.1722090244293213,244,21,265,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:58.091678
openrouter/microsoft/phi-4,system1,19,0,y_arrestedafter2002,False,YES,85.0,False,0.633599042892456,252,21,273,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:59.264489
openrouter/microsoft/phi-4,system1,81,0,y_arrestedafter2002,True,YES,85.0,True,1.2372238636016846,251,21,272,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:35:59.898781
openrouter/microsoft/phi-4,system1,25,0,y_arrestedafter2002,True,YES,85.0,True,3.2343738079071045,247,243,490,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
``` 

This prediction is based on several high-risk factors present in the profile:

1. **Substance Use**: The individual has a history of cocaine use, which is a significant risk factor for recidivism.
2. **Arrest and Conviction History**: The individual has been arrested four times and has been convicted, indicating a pattern of criminal behavior.
3. **Age**: At 21, the individual is in an age range that is often associated with higher recidivism rates.
4. **Lack of Social Support**: The individual is never married and not cohabiting, which can contribute to a lack of social support.
5. **Parental and Family Factors**: The relationship with the biological mother is unknown, and there is no indication of family support.
6. **Socioeconomic Factors**: The individual is not enrolled in college and has limited work experience, which can impact economic stability and increase the risk of reoffending.

These factors collectively suggest ",,2026-02-27T19:36:01.136596
openrouter/microsoft/phi-4,system1,62,0,y_arrestedafter2002,False,NO,75.0,True,2.017300844192505,248,140,388,"```json
{
  ""prediction"": ""NO"",
  ""confidence"": 75
}
``` 

This prediction is based on the analysis of the provided risk factors. The individual is a young female with a relatively low number of arrests and no convictions by 2002, which are generally positive indicators. Additionally, she is enrolled in a 2-year college, which can be a protective factor against recidivism. However, there are some risk factors present, such as being a victim of crime and having a large household size, which could contribute to stress or instability. The confidence level is set at 75, reflecting a moderate level of certainty given the mixed nature of the risk factors.",,2026-02-27T19:36:04.375079
openrouter/microsoft/phi-4,system1,13,0,y_arrestedafter2002,False,YES,75.0,False,2.073377847671509,249,120,369,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on several risk factors that are associated with higher recidivism rates. The individual has a history of cocaine use, a prior conviction, and a family history of incarceration, all of which are significant risk factors. Additionally, the lack of a high school degree and being unmarried with an absent spouse may contribute to instability. However, the confidence is not at the maximum due to some mitigating factors such as no history of homelessness, no victimization, and no current depression.",,2026-02-27T19:36:06.394303
openrouter/microsoft/phi-4,system1,24,0,y_arrestedafter2002,False,YES,75.0,False,3.1408519744873047,247,215,462,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on several risk factors that are commonly associated with higher recidivism rates. The individual is male, which statistically correlates with higher recidivism. They are never married and not cohabiting, which can be a risk factor due to potentially less stable social support. The individual has a high school degree but is not enrolled in college, which may limit opportunities for stable employment. They have a history of two arrests and a conviction by 2002, indicating prior interactions with the criminal justice system. Additionally, the individual is relatively young at 22, which is an age group often associated with higher recidivism rates. While some protective factors are present, such as no history of homelessness, food stamp usage, or victimization, the combination of the above factors suggests a moderate to high risk of rearrest within three years. The confidence level is set at 75, reflectin",,2026-02-27T19:36:08.468123
openrouter/microsoft/phi-4,system1,3,0,y_arrestedafter2002,False,YES,85.0,False,1.1473281383514404,247,21,268,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:11.610018
openrouter/microsoft/phi-4,system1,17,0,y_arrestedafter2002,False,YES,85.0,False,2.126138210296631,243,137,380,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
``` 

This prediction is based on several high-risk factors: the individual is male, has a history of multiple arrests and a conviction by 2002, is young (21 years old), and has a family background with both biological parents. Additionally, being black and having a history of marijuana use are statistically associated with higher recidivism rates. The urban setting and lack of higher education further contribute to the risk. However, the absence of homelessness, food insecurity, and substance abuse issues (other than marijuana) slightly mitigate the risk, leading to a high but not absolute confidence level.",,2026-02-27T19:36:12.758033
openrouter/microsoft/phi-4,system1,38,0,y_arrestedafter2002,True,YES,85.0,True,0.6681551933288574,249,21,270,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:14.884752
openrouter/microsoft/phi-4,system1,8,0,y_arrestedafter2002,False,YES,85.0,False,0.6847949028015137,248,21,269,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:15.553423
openrouter/microsoft/phi-4,system1,78,0,y_arrestedafter2002,False,YES,85.0,False,0.7285780906677246,246,21,267,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:16.238588
openrouter/microsoft/phi-4,system1,6,0,y_arrestedafter2002,False,YES,75.0,False,0.7506918907165527,248,21,269,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
```",,2026-02-27T19:36:16.967670
openrouter/microsoft/phi-4,system1,64,0,y_arrestedafter2002,False,YES,85.0,False,0.8773059844970703,241,21,262,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:17.718987
openrouter/microsoft/phi-4,system1,36,0,y_arrestedafter2002,False,YES,75.0,False,1.143338918685913,251,21,272,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
```",,2026-02-27T19:36:18.597116
openrouter/microsoft/phi-4,system1,89,0,y_arrestedafter2002,False,NO,75.0,True,1.7672209739685059,249,111,360,"```json
{
  ""prediction"": ""NO"",
  ""confidence"": 75
}
``` 

This prediction is based on the analysis of the provided risk factors. The individual is a young female, enrolled in college, and has no history of substance abuse or homelessness, which are generally protective factors. The single arrest without a conviction and the absence of other negative indicators such as depression or victimization further support a lower risk assessment. However, the confidence is not at the highest level due to the limited data and the complexity of predicting human behavior.",,2026-02-27T19:36:19.742108
openrouter/microsoft/phi-4,system1,56,0,y_arrestedafter2002,False,YES,75.0,False,0.9461159706115723,247,21,268,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
```",,2026-02-27T19:36:21.509862
openrouter/microsoft/phi-4,system1,99,0,y_arrestedafter2002,True,YES,75.0,True,1.7401411533355713,247,107,354,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on several risk factors that are commonly associated with higher recidivism rates, such as being male, having a prior conviction, and being young at the time of the initial arrest. The individual's lack of higher education and marital status may also contribute to a higher risk. However, the absence of homelessness, substance abuse, and other negative indicators slightly mitigates the risk, leading to a moderate confidence level.",,2026-02-27T19:36:22.456376
openrouter/microsoft/phi-4,system1,54,0,y_arrestedafter2002,True,YES,85.0,True,0.633465051651001,252,21,273,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:24.196924
openrouter/microsoft/phi-4,system1,43,0,y_arrestedafter2002,True,YES,85.0,True,0.8209488391876221,245,21,266,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:24.830921
openrouter/microsoft/phi-4,system1,50,0,y_arrestedafter2002,True,YES,85.0,True,0.7291507720947266,254,21,275,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:25.652307
openrouter/microsoft/phi-4,system1,67,0,y_arrestedafter2002,False,YES,75.0,False,2.196655035018921,246,150,396,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on several risk factors that are associated with higher recidivism rates. The individual has a history of arrests and a conviction by 2002, which are significant indicators of potential recidivism. Additionally, the individual is young (19 years old), which is a period often associated with higher risk of reoffending. The presence of some depression and the fact that they are not currently enrolled in college or married may also contribute to a higher risk. However, the absence of homelessness, food stamp usage, and drug use (other than marijuana) are mitigating factors. The confidence level reflects the balance of these factors.",,2026-02-27T19:36:26.381946
openrouter/microsoft/phi-4,system1,46,0,y_arrestedafter2002,False,YES,85.0,False,0.6865880489349365,247,21,268,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:28.579090
openrouter/microsoft/phi-4,system1,68,0,y_arrestedafter2002,True,YES,75.0,True,1.9585132598876953,243,119,362,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on several high-risk factors present in the profile, such as being male, having a history of cocaine use, and having been convicted by 2002. The individual's young age and urban environment may also contribute to a higher risk of recidivism. However, the absence of homelessness, family jail history, and food stamp usage, along with a stable family background, provide some mitigating factors. The confidence level reflects the balance of these risk and protective factors.",,2026-02-27T19:36:29.266130
openrouter/microsoft/phi-4,system1,61,0,y_arrestedafter2002,False,YES,85.0,False,0.6670057773590088,248,21,269,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:31.225117
openrouter/microsoft/phi-4,system1,97,0,y_arrestedafter2002,False,YES,75.0,False,2.046186923980713,253,121,374,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on several high-risk factors: the individual is male, has a history of arrests and convictions, lacks a high school degree, and has a small household size. Additionally, the individual is young and has a history of substance use (marijuana). These factors collectively suggest a higher risk of recidivism. However, the confidence is not at the maximum due to the presence of some mitigating factors, such as not being homeless or a victim, and not using cocaine.",,2026-02-27T19:36:31.893275
openrouter/microsoft/phi-4,system1,79,0,y_arrestedafter2002,False,YES,85.0,False,0.7119908332824707,244,21,265,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:33.939966
openrouter/microsoft/phi-4,system1,41,0,y_arrestedafter2002,False,YES,85.0,False,1.6975610256195068,249,21,270,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:34.652599
openrouter/microsoft/phi-4,system1,58,0,y_arrestedafter2002,True,YES,85.0,True,0.8139469623565674,250,21,271,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:36.350638
openrouter/microsoft/phi-4,system1,48,0,y_arrestedafter2002,False,YES,75.0,False,2.783143997192383,254,165,419,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on several risk factors that are associated with higher recidivism rates. The individual is a young adult female with a history of cocaine use, which is a significant risk factor for recidivism. Additionally, she has been arrested once, indicating prior contact with the criminal justice system. Although she is not currently convicted, the presence of drug use and prior arrest are concerning. Other factors such as being never married, not cohabiting, and having a small household size may also contribute to a higher risk. However, the absence of homelessness, family jail history, and food stamp usage are mitigating factors. The confidence level reflects the presence of multiple risk factors but also considers the mitigating circumstances.",,2026-02-27T19:36:37.165172
openrouter/microsoft/phi-4,system1,98,0,y_arrestedafter2002,True,YES,85.0,True,1.458400011062622,250,21,271,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:39.948941
openrouter/microsoft/phi-4,system1,57,0,y_arrestedafter2002,True,YES,85.0,True,0.765408992767334,252,21,273,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:41.407877
openrouter/microsoft/phi-4,system1,75,0,y_arrestedafter2002,False,YES,85.0,False,0.7978670597076416,247,21,268,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:42.173711
openrouter/microsoft/phi-4,system1,32,0,y_arrestedafter2002,False,YES,85.0,False,0.914301872253418,245,21,266,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:42.972132
openrouter/microsoft/phi-4,system1,94,0,y_arrestedafter2002,False,YES,85.0,False,0.8068749904632568,249,21,270,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:43.886752
openrouter/microsoft/phi-4,system1,59,0,y_arrestedafter2002,False,YES,85.0,False,0.7381319999694824,247,21,268,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:44.695490
openrouter/microsoft/phi-4,system1,63,0,y_arrestedafter2002,False,YES,85.0,False,0.8932287693023682,252,21,273,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:45.434136
openrouter/microsoft/phi-4,system1,84,0,y_arrestedafter2002,True,YES,75.0,True,2.0246198177337646,245,124,369,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
``` 

This prediction is based on several risk factors that are commonly associated with higher recidivism rates, such as being male, having a history of cocaine use, and having a prior arrest. The individual's socioeconomic factors, such as being never married, not enrolled in college, and receiving food stamps, also contribute to the risk. However, the confidence is not at the maximum due to the absence of prior convictions and the presence of some protective factors, such as not having a history of homelessness or being a victim.",,2026-02-27T19:36:46.327941
openrouter/microsoft/phi-4,system1,37,0,y_arrestedafter2002,False,YES,85.0,False,1.0594632625579834,244,21,265,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:48.353119
openrouter/microsoft/phi-4,system1,29,0,y_arrestedafter2002,False,YES,75.0,False,1.1718101501464844,246,21,267,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 75
}
```",,2026-02-27T19:36:49.413175
openrouter/microsoft/phi-4,system1,1,0,y_arrestedafter2002,False,YES,85.0,False,0.7678749561309814,246,21,267,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:50.585587
openrouter/microsoft/phi-4,system1,52,0,y_arrestedafter2002,True,YES,85.0,True,0.8260622024536133,252,21,273,"```json
{
  ""prediction"": ""YES"",
  ""confidence"": 85
}
```",,2026-02-27T19:36:51.353921
